Year,Month,Scheme_Name,No_of_Schemes,No_of_Folios,Funds_Mobilized,Redemption,Net_Inflow,AUM,AAUM
2024,November,Conservative Hybrid Fund,18.0,546121.0,337.4241789,374.03131124,-36.6071323399997,28641.6260136,28598.52937799
2024,November,Balanced Hybrid Fund/Aggressive Hybrid Fund,31.0,5682969.0,2601.42033083,1687.44999893,913.9703319,222915.28719503,220427.28482793
2024,November,Dynamic Asset Allocation/Balanced Advantage Fund,34.0,5025177.0,4313.37311136,2743.726263,1569.64684836,285761.56296243,283764.92648937
2024,November,Multi Asset Allocation Fund,25.0,2768773.0,3435.22410629,991.356739209999,2443.86736708,101688.46687207,105843.85220152
2024,November,Arbitrage Fund,30.0,564124.0,16510.89745701,17863.77507284,-1352.87761583002,196699.1646796,235229.79719374
2024,November,Equity Savings Fund,22.0,466589.0,2081.46848229,1495.78103619,585.687446099997,41434.64193996,42779.59686261
2024,November,Sub Total - III (i+ii+iii+iv+v+vi),160.0,15053753.0,29279.80766668,25156.12042141,4123.687245269977,877140.74966269,916643.98695316
2024,November,Retirement Fund,29.0,2975429.0,309.56800923,143.55728236,166.01072687,30263.83284529,29875.94903316
2024,November,Childrens Fund,11.0,3032199.0,208.91519395,55.62031082,153.29488313,22448.07958732,22110.09020124
2024,November,Sub Total - IV (i+ii),40.0,6007628.0,518.4832031799999,199.17759318,319.30561,52711.91243261,51986.0392344
2024,November,Index Funds,270.0,12225285.0,8214.45059415999,3871.60782722,4342.84276693999,273175.0674401,269012.48933101
2024,November,GOLD ETF,18.0,6252992.0,1478.32251885,221.60240295,1256.7201159,44244.81504268,43566.49548906
2024,November,Other ETFs,214.0,18347870.0,17302.14535564,15770.91729329,1531.22806234998,785743.37576292,779302.48647357
2024,November,Fund of funds investing overseas,54.0,1379573.0,327.51774981,396.99705201,-69.4793021999994,26732.35648192,26493.56489921
2024,November,Sub Total - V (i+ii+iii+iv),556.0,38205720.0,27322.43621845999,20261.12457547,7061.31164298997,1129895.61472762,1118375.0361928495
2024,November,Total A-Open ended Schemes,1552.0,220278805.0,1015334.34876421,954970.64844833,60363.70031587964,6781336.6831812905,6778217.72817665
2024,November,Fixed Term Plan,79.0,67822.0,0.0,0.0,0.0,15676.98658428,15641.26769959
2024,November,Capital Protection Oriented Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,November,Infrastructure Debt Fund,4.0,30.0,0.0,0.0,0.0,1086.728163,1083.640384
2024,November,Other Debt Scheme,1.0,197210.0,16.71,44.41,-27.7,5447.93,5424.32
2024,November,Sub Total (i+ii+iii+iv),84.0,265062.0,16.71,44.41,-27.7,22211.644747280003,22149.22808359
2024,November,ELSS,18.0,268283.0,0.0,16.20040405,-16.20040405,4452.17417688,4417.47720999
2024,November,Other Equity Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,November,Sub Total (i+ii),18.0,268283.0,0.0,16.20040405,-16.20040405,4452.17417688,4417.47720999
2024,November,Total B -Close ended Schemes,102.0,533345.0,16.71,60.61040405,-43.90040405,26663.818924160005,26566.70529358
2024,November,Total C Interval Schemes,12.0,2237.0,0.0002,24.4998,-24.4996,100.6578,129.0292
2024,November,Grand Total,1666.0,220814387.0,1015351.05896421,955055.75865238,60295.30031182963,6808101.15990545,6804913.462670229
2023,October,Overnight Fund,35.0,810709.0,478285.11617209,481729.91436113,-3444.79818904027,79191.60912775,104291.70283557
2023,October,Liquid Fund,36.0,1788040.0,328615.37146529,295651.57281129,32963.7986539998,413784.73151837,439660.79546223
2023,October,Ultra Short Duration Fund,24.0,642181.0,17055.280581,14696.2360706,2359.0445104,95271.5485055,95811.3346155
2023,October,Low Duration Fund,20.0,912380.0,11112.1034794,12253.65902149,-1141.55554209001,105731.3194437,108904.0589686
2023,October,Money Market Fund,23.0,440649.0,30966.95694431,24718.49832818,6248.45861613,149401.7752115,148161.9781527
2023,October,Short Duration Fund,23.0,483490.0,3173.05776579,1892.49435739,1280.5634084,99908.99350651,99497.463423
2023,October,Medium Duration Fund,15.0,244807.0,125.60982498,518.7527273,-393.14290232,26696.0558719,26801.206801
2023,October,Medium to Long Duration Fund,12.0,104197.0,250.45636434,163.11502252,87.3413418200003,10243.8337501,10213.8938804
2023,October,Long Duration Fund,7.0,47276.0,232.8887489,47.6616874699999,185.22706143,9701.5229665,9582.0148925
2023,October,Dynamic Bond Fund,22.0,225769.0,588.23561772,474.55593269,113.67968503,30588.98252149,30583.53120898
2023,October,Corporate Bond Fund,21.0,598670.0,4509.41141841,2569.68732969,1939.72408872,140177.2015436,139150.1480331
2023,October,Credit Risk Fund,14.0,224249.0,219.24046582,360.83581243,-141.59534661,23909.447979,23882.9826405
2023,October,Banking and PSU Fund,22.0,270881.0,803.41949651,1122.62136783,-319.20187132,79582.6169943,79352.1542128
2023,October,Gilt Fund,21.0,180231.0,2760.21144497,759.60879179,2000.60265318,25959.6435135,25301.9402745
2023,October,Gilt Fund with 10 year constant duration,5.0,40273.0,554.07076233,256.72681769,297.34394464,4310.6978982,4372.6365884
2023,October,Floater Fund,13.0,226798.0,6456.11845436,5857.91189973,598.206554629996,59751.1085618,60823.159742
2023,October,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),313.0,7240600.0,885707.5490062202,843073.8523392199,42633.69666699951,1354211.08891372,1406391.00173178
2023,October,Multi Cap Fund,23.0,5021790.0,3953.03995328,1042.28600959,2910.75394369,94285.3825074,94391.2280631
2023,October,Large Cap Fund,30.0,13120371.0,3948.57130003,3224.75936843,723.811931599997,260808.22826403,266148.5316024
2023,October,Large & Mid Cap Fund,26.0,8414596.0,3844.42101619,2110.33472323,1734.08629296,159851.6283837,162568.8461665
2023,October,Mid Cap Fund,29.0,12244014.0,5205.13102143,2796.21476319,2408.91625824,241298.6758008,244515.6824681
2023,October,Small Cap Fund,25.0,15346265.0,7084.32788862,2589.20223743,4495.12565119,199445.0624015,200288.5613324
2023,October,Dividend Yield Fund,9.0,796208.0,573.9879997,176.7402573,397.2477424,18464.9172591,18613.2338137
2023,October,Value Fund/Contra Fund,23.0,5416399.0,2284.10617241,1869.05098394,415.05518847,114600.815872,116203.2361498
2023,October,Focused Fund,27.0,5147044.0,2291.90815304,1750.45155371,541.45659933,111307.70646671,113117.37810018
2023,October,Sectoral/Thematic Funds,142.0,14631293.0,7600.74685215,3705.02425084,3895.72260131,218454.78205892,220512.12911402
2023,October,ELSS,42.0,15471152.0,1696.90453096,1430.55518789,266.34934307,175139.10151261,178610.20670378
2023,October,Flexi Cap Fund,37.0,13264789.0,5321.40224145,3152.75672041,2168.64552104,285761.70144412,289669.99554596
2023,October,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),413.0,108873921.0,43804.54712925999,23847.37605596,19957.1710733,1879418.0019708893,1904639.02905994
2023,October,Conservative Hybrid Fund,20.0,532260.0,375.63100675,377.3645314,-1.73352465000016,25265.32153398,25365.11937222
2023,October,Balanced Hybrid Fund/Aggressive Hybrid Fund,32.0,5349511.0,2321.32604475,2154.42085139,166.90519336,171657.95947415,174443.26551211
2023,October,Dynamic Asset Allocation/Balanced Advantage Fund,29.0,4365084.0,4015.44847988,3055.01320779,960.435272089999,212166.66400932,214359.09695378
2023,October,Multi Asset Allocation Fund,16.0,1469736.0,2965.7527088,555.70787283,2410.04483597,43829.5764397,45092.1786135
2023,October,Arbitrage Fund,26.0,455636.0,15630.60671443,10107.45614804,5523.15056639,112248.41777357,130545.37202828
2023,October,Equity Savings Fund,22.0,380418.0,1728.63082299,880.56824052,848.062582470001,22650.70677056,22774.01829888
2023,October,Sub Total - III (i+ii+iii+iv+v+vi),145.0,12552645.0,27037.3957776,17130.53085197,9906.864925629998,587818.64600128,612579.05077877
2023,October,Retirement Fund,27.0,2824070.0,385.74828841,126.30379822,259.44449019,21417.46473046,21597.88165466
2023,October,Childrens Fund,10.0,2949631.0,136.7587319,53.55235813,83.20637377,16518.5298374,16701.753998
2023,October,Sub Total - IV (i+ii),37.0,5773701.0,522.5070203099999,179.85615635,342.65086396000004,37935.994567860005,38299.63565266
2023,October,Index Funds,191.0,5691078.0,4224.09446626,2135.48818522,2088.60628104,184238.3380055,184429.8106071
2023,October,GOLD ETF,13.0,4833807.0,1069.510771,228.2813693,841.2294017,26162.7227164,24789.2225756
2023,October,Other ETFs,174.0,12623786.0,14242.2203609,9472.9632531,4769.2571078,552860.5742701,559683.94357866
2023,October,Fund of funds investing overseas,53.0,1448216.0,611.78130478,564.97970302,46.8016017599996,21419.79149188,21852.09145519
2023,October,Sub Total - V (i+ii+iii+iv),431.0,24596887.0,20147.60690294,12401.712510640002,7745.8943923,784681.4264838799,790755.0682165499
2023,October,Total A-Open ended Schemes,1339.0,159037754.0,977219.6058363302,896633.3279141398,80586.27792218952,4644065.15793763,4752663.7854397
2023,October,Fixed Term Plan,84.0,97531.0,0.0,0.0,0.0,16772.92255409,16738.58172291
2023,October,Capital Protection Oriented Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,October,Infrastructure Debt Fund,5.0,41.0,0.0,0.0,0.0,1579.52,1574.33
2023,October,Other Debt Scheme,1.0,221118.0,20.91,53.01,-32.1,5182.13,5242.84
2023,October,Sub Total (i+ii+iii+iv),90.0,318690.0,20.91,53.01,-32.1,23534.57255409,23555.75172291
2023,October,ELSS,19.0,285998.0,0.0,25.21255292,-25.21255292,3699.0801332,3785.29001287
2023,October,Other Equity Schemes,1.0,1738.0,0.0,0.0,0.0,111.14,113.52
2023,October,Sub Total (i+ii),20.0,287736.0,0.0,25.21255292,-25.21255292,3810.2201332,3898.81001287
2023,October,Total B -Close ended Schemes,110.0,606426.0,20.91,78.22255292,-57.31255292,27344.792687290003,27454.56173578
2023,October,Total C Interval Schemes,12.0,2610.0,0.420400000000001,0.891799999999989,-0.471399999999988,277.952,304.0867
2023,October,Grand Total,1461.0,159646790.0,977240.9362363302,896712.4422670598,80528.49396926952,4671687.90262492,4780422.43387548
2024,October,Overnight Fund,35.0,864240.0,501289.558185,475505.96407098,25783.5941140205,93589.84201244,100826.91155111
2024,October,Liquid Fund,36.0,1813501.0,427797.8454245,343934.50388951,83863.3415349904,527290.58301941,547776.54419342
2024,October,Ultra Short Duration Fund,25.0,646163.0,29290.74440602,22236.9551437,7053.78926232002,107899.34589741,105915.16164334
2024,October,Low Duration Fund,20.0,832921.0,15551.30342411,9951.01061499001,5600.29280912,112924.8025071,109430.40418603
2024,October,Money Market Fund,23.0,433304.0,70831.38811154,45527.93704474,25303.4510668,250832.45694946,249760.67433178
2024,October,Short Duration Fund,23.0,441637.0,4874.1111613,3511.68316613,1362.42799517,115047.3601614,114885.25647275
2024,October,Medium Duration Fund,14.0,211734.0,409.42119925,558.881388039999,-149.460188789999,25585.70302346,25564.06204843
2024,October,Medium to Long Duration Fund,13.0,103352.0,275.51640213,176.35625676,99.1601453700001,11667.30407863,11629.28409915
2024,October,Long Duration Fund,9.0,81956.0,1452.22109285,334.75096407,1117.47012878,19341.6478816,18719.04238998
2024,October,Dynamic Bond Fund,22.0,223129.0,1299.47758399,784.93993447,514.53764952,35073.03413392,34856.23701765
2024,October,Corporate Bond Fund,21.0,531745.0,8143.28232454,3498.88133043,4644.40099411,168100.41477176,165931.48812111
2024,October,Credit Risk Fund,14.0,187979.0,41.06118771,398.86641375,-357.80522604,21112.3737664,21193.98049989
2024,October,Banking and PSU Fund,22.0,240644.0,2485.83609209,1549.29718241,936.538909679999,78067.77549096,77260.24435194
2024,October,Gilt Fund,21.0,208193.0,3101.21686896,1725.64427079,1375.57259817,39714.02006681,39358.29868263
2024,October,Gilt Fund with 10 year constant duration,5.0,36136.0,169.8530952,66.9451245599998,102.90797064,4770.65756519,4772.60491803
2024,October,Floater Fund,12.0,202188.0,2041.61582408,1889.53881008,152.077014,52678.42183967,52322.40605298
2024,October,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),315.0,7058822.0,1069054.45238327,911652.15560541,157402.29677786093,1663695.74316562,1680202.6005602204
2024,October,Multi Cap Fund,28.0,8335703.0,6097.33913156,2500.42800343,3596.91112813,174299.91116306,176526.91246418
2024,October,Large Cap Fund,32.0,15150734.0,6855.48528016,3403.14902894,3452.33625122,359461.11682335,367566.00406284
2024,October,Large & Mid Cap Fund,31.0,10899702.0,7177.08113816,2319.94468222,4857.13645594,261979.73915753,266686.84848383
2024,October,Mid Cap Fund,29.0,18350102.0,8946.17397699,4263.27641941,4682.89755758,381708.83396418,389023.01684318
2024,October,Small Cap Fund,28.0,22990319.0,8108.0249592,4336.05225312,3771.97270608,321984.80991219,323194.27651332
2024,October,Dividend Yield Fund,10.0,1136234.0,895.93392056,363.11621838,532.81770218,31921.80424165,32586.95091254
2024,October,Value Fund/Contra Fund,23.0,7737187.0,4111.12779109,1654.50166206,2456.62612903,187735.87836769,190807.57712258
2024,October,Focused Fund,28.0,5125180.0,2340.73477632,1647.57558446,693.159191859999,146863.47052587,149877.50541844
2024,October,Sectoral/Thematic Funds,187.0,28354673.0,19140.96521438,6862.1803465,12278.78486788,452461.52551545,458204.43915851
2024,October,ELSS,42.0,16713074.0,2074.7056883,1691.34630911,383.359379190002,243426.43907621,249428.38087052
2024,October,Flexi Cap Fund,39.0,16404408.0,8979.60465117,3798.91270252,5180.69194865,427421.65483495,434636.34716413
2024,October,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),477.0,151197316.0,74727.17652789001,32840.48321015,41886.69331773999,2989265.18358213,3038538.25901407
2024,October,Conservative Hybrid Fund,19.0,554084.0,792.81190482,482.29885964,310.51304518,28644.00073606,28677.08537189
2024,October,Balanced Hybrid Fund/Aggressive Hybrid Fund,31.0,5641570.0,3433.69894446,2063.10361745,1370.59532701,221370.42876696,224788.09478685
2024,October,Dynamic Asset Allocation/Balanced Advantage Fund,34.0,4981730.0,5638.92268236,3182.742273,2456.18040936,283952.72914723,286563.1303155
2024,October,Multi Asset Allocation Fund,25.0,2697332.0,4885.0680021,1088.37744966,3796.69055244,99116.36716555,104920.48641926
2024,October,Arbitrage Fund,28.0,557388.0,27790.00224008,20608.29811985,7181.70412023,198981.23191829,235528.17331363
2024,October,Equity Savings Fund,22.0,461251.0,3397.23918802,1649.62749246,1747.61169556,40603.44458664,42080.95978123
2024,October,Sub Total - III (i+ii+iii+iv+v+vi),159.0,14893355.0,45937.742961840006,29074.44781206,16863.29514978,872668.20232073,922557.92998836
2024,October,Retirement Fund,29.0,2968142.0,353.03944204,145.29080871,207.74863333,29987.70454129,30383.81044736
2024,October,Childrens Fund,11.0,3024509.0,199.52441508,81.07496682,118.44944826,22220.81063442,22445.065943
2024,October,Sub Total - IV (i+ii),40.0,5992651.0,552.56385712,226.36577553,326.19808159,52208.51517571,52828.876390360005
2024,October,Index Funds,260.0,11903173.0,12030.67570489,4099.66167624,7931.01402865,267824.06492634,268319.70302441
2024,October,GOLD ETF,18.0,5913163.0,2086.47781045,124.90906345,1961.568747,44545.22417835,42195.98666552
2024,October,Other ETFs,214.0,17622661.0,26181.99362271,12740.17593476,13441.81768795,782900.09766731,792561.13327076
2024,October,Fund of funds investing overseas,54.0,1384090.0,520.42091944,426.51080765,93.91011179,25817.39036129,26206.14715927
2024,October,Sub Total - V (i+ii+iii+iv),546.0,36823087.0,40819.56805749,17391.257482099998,23428.31057539,1121086.77713329,1129282.97011996
2024,October,Total A-Open ended Schemes,1537.0,215965231.0,1231091.50378761,991184.70988525,239906.7939023609,6698924.421377481,6823410.63607297
2024,October,Fixed Term Plan,79.0,67829.0,0.0,0.0004350300000623,-0.0004350300000623,15604.39967169,15570.3873931
2024,October,Capital Protection Oriented Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,October,Infrastructure Debt Fund,4.0,30.0,0.0,0.0,0.0,1080.314778,1077.11045
2024,October,Other Debt Scheme,1.0,198486.0,17.84,74.43,-56.59,5419.56,5511.67
2024,October,Sub Total (i+ii+iii+iv),84.0,266345.0,17.84,74.43043503000007,-56.59043503000007,22104.27444969,22159.1678431
2024,October,ELSS,18.0,268974.0,0.0,21.29854914,-21.29854914,4468.70331998,4607.35490354
2024,October,Other Equity Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,October,Sub Total (i+ii),18.0,268974.0,0.0,21.29854914,-21.29854914,4468.70331998,4607.35490354
2024,October,Total B -Close ended Schemes,102.0,535319.0,17.84,95.72898417000007,-77.88898417000007,26572.97776967,26766.52274664
2024,October,Total C Interval Schemes,12.0,2254.0,0.0013,0.220100000000002,-0.218800000000002,117.2099,144.2793
2024,October,Grand Total,1651.0,216502804.0,1231109.34508761,991280.65896942,239828.68611819093,6725614.609047151,6850321.43811961
2025,October,Overnight Fund,37.0,717799.0,540213.20016898,516162.62973972,24050.5704292599,115714.41874918,124242.74008349
2025,October,Liquid Fund,40.0,2278013.0,427684.69385958,338309.57526665,89375.11859293,559686.58269699,560718.30999825
2025,October,Ultra Short Duration Fund,25.0,744239.0,37282.72590895,22216.0890708,15066.63683815,139715.14575925,134716.34386194
2025,October,Low Duration Fund,23.0,850992.0,21152.52799893,13635.9604628,7516.56753612998,150904.84167894,149824.3768388
2025,October,Money Market Fund,25.0,518211.0,84507.06205442,66590.62488337,17916.43717105,344278.88567457,335800.69028261
2025,October,Short Duration Fund,24.0,539194.0,6049.2509701,3279.73606268,2769.51490742,139124.76402025,137918.11517653
2025,October,Medium Duration Fund,13.0,236962.0,684.79692091,295.2787248,389.51819611,26254.4124387,26080.4732134
2025,October,Medium to Long Duration Fund,13.0,103489.0,219.47797973,202.74744324,16.7305364899998,11825.91515568,11845.59817005
2025,October,Long Duration Fund,11.0,89830.0,99.8458432699999,1042.55717648,-942.71133321,19194.20298243,19723.73881446
2025,October,Dynamic Bond Fund,22.0,237849.0,686.53433994,919.22148077,-232.68714083,37333.95936108,37527.7464101
2025,October,Corporate Bond Fund,21.0,573717.0,9118.14657312,3996.2351529,5121.91142022,211442.32500574,208944.82320764
2025,October,Credit Risk Fund,14.0,191121.0,254.11933129,337.90036295,-83.7810316599999,20018.42710518,20050.95903829
2025,October,Banking and PSU Fund,21.0,239409.0,1534.79323874,1322.52045698,212.272781759999,80699.62600705,79815.88695742
2025,October,Gilt Fund,23.0,222590.0,507.683404230002,1438.67098671,-930.987582479998,39325.01749218,39916.6849432
